"LR_Predictions","DT_Predictions","SVM_Predictions","rf_predictions","svm_predictions"
4084.20012104578,4465.72368421053,4274.45557044143,3671.30803317102,4059.67861487962
4359.39104132897,4465.72368421053,4643.18516556134,4159.70448679654,4284.33757218925
4010.18256084542,4465.72368421053,3614.54290082263,3547.17573686027,4033.60141366175
3882.08578375788,2647.30303030303,3507.1913531477,3392.28860774521,3931.38827341377
4204.83073024497,2647.30303030303,3763.19185477938,3714.87653501794,4231.50561460951
4471.37253880266,4465.72368421053,4485.50574323554,4551.79045828356,4526.07541479958
5338.45507660873,6200.66101694915,5624.97194786606,5419.15500876059,5263.7514916909
4547.80606502159,4465.72368421053,3760.2700538894,3637.3571727577,4527.7005873919
4371.04396285375,4465.72368421053,4171.61493494632,4407.98443686027,4337.67848144284
4966.00863841844,6200.66101694915,5105.56104432335,5199.79580637436,4891.25917324896
5896.75191761713,6200.66101694915,5968.56539277598,6019.26223646094,5738.59474040667
5557.32620172412,6200.66101694915,5825.46890215486,5962.6854119352,5451.54195307933
4098.20755884172,6200.66101694915,4392.0097066087,5460.47194444445,4019.95516961843
5048.8242157412,6200.66101694915,5218.25931443534,5894.64081907278,4988.12394854372
5706.53165312298,4617.92857142857,5839.32228256336,5968.68380238095,5639.19943402027
6140.14702158132,6200.66101694915,6571.91544641037,7248.7657047619,6022.58262656202
5152.59311736763,4617.92857142857,5068.51494841516,4336.86401666667,5168.06657384401
4483.12855556047,4617.92857142857,4234.54087276539,4650.45581666667,4527.21609504548
5882.26978882421,6200.66101694915,6031.17201567674,5657.83239545731,5831.50803001506
5738.8429429056,4465.72368421053,4968.87678712019,4774.26243333333,5702.83537230729
5233.40390532177,4465.72368421053,5557.11321408652,5119.67375,5202.24322661323
4880.64942467086,4465.72368421053,5018.85147918505,5437.06436620047,4918.88191639064
4825.46971293604,4465.72368421053,5115.41280822027,5612.88062240537,4795.66953518709
5338.20923557168,6200.66101694915,5499.2669725519,5913.62325969634,5386.60541549532
6366.96547051042,6200.66101694915,6051.31624041555,6484.570727886,6261.46667832119
6475.85674107871,6200.66101694915,6650.42294222635,6469.86915712898,6401.1868288881
5995.63413008036,6200.66101694915,6023.71049663807,6289.96904449488,5965.15246203818
6078.03531329908,6200.66101694915,5648.30044826338,6438.46781601732,6026.70095506671
6135.54613783074,6200.66101694915,5818.9312048941,5826.89310097402,6020.67486991803
5761.05539037814,6200.66101694915,5606.33266480058,5577.94536154401,5748.99176880852
5784.00014032131,6200.66101694915,5905.7581362735,6051.81750870844,5784.80484030727
5286.85792801525,4465.72368421053,5187.30379755193,4922.37271349206,5368.9372101496
5471.59400985503,4465.72368421053,5593.98871678087,5326.35583357802,5528.75404768438
6197.65680962055,6200.66101694915,6222.27561921881,6348.80081854534,6145.13111454601
6164.07288784827,6200.66101694915,6591.26619661871,6943.63743802309,6117.87088179866
6247.59641208295,6200.66101694915,6650.50935954129,6706.63880422078,6152.29219756142
5652.69380347237,6200.66101694915,6178.40249837994,6366.42815209235,5662.50860041214
6507.92197918502,6200.66101694915,6544.27698398084,6517.7986309385,6430.93639825786
6325.75198543896,6200.66101694915,6372.99319956019,6507.59178232323,6254.8701956733
5932.61544988061,6200.66101694915,6003.2583714887,6569.91346562262,5960.97338135722
2383.21281686892,4465.72368421053,2650.50192532375,2087.40103333333,2527.79896143514
3938.30517018865,4465.72368421053,3369.09007994538,3535.95650952381,4074.73374489827
5603.76324631029,4465.72368421053,5685.29976069823,5448.97942080745,5626.6513649089
6434.72977589397,6200.66101694915,6261.91794901717,6350.75175090188,6342.49778487622
5277.36469753885,6200.66101694915,5318.99905357736,5234.00274365079,5270.4178684579
5722.73582028492,6200.66101694915,5751.22249533669,6104.59803412698,5769.33457895095
5344.60214213108,4465.72368421053,5495.77557037699,4648.14860952381,5271.03019559457
5767.89191666212,6200.66101694915,6007.7559855415,6285.06255277778,5707.64963861709
5279.04580118735,6200.66101694915,5609.44865065223,5669.98376336996,5209.57468956541
6185.05708842681,6200.66101694915,6499.3181485395,5999.61325924632,6134.02471548441
6409.4001219341,6200.66101694915,6285.59952616177,6182.71255945378,6458.39775300646
5908.6759949623,6200.66101694915,6154.40502437725,6153.69530396825,5905.03902456902
6710.30392002752,6200.66101694915,6769.28065076525,6567.01529840045,6732.25404423469
6179.03556307432,6200.66101694915,6551.65769485315,6293.14986526252,6140.78648020262
5645.26871605882,6200.66101694915,6074.13144263847,6036.99667796093,5611.36585723206
5597.00115112388,6200.66101694915,5535.65042600328,5713.96159660895,5648.68536519654
5829.06801605334,6200.66101694915,5910.36923086888,5129.53812829393,5855.10090735302
5995.89872985485,6200.66101694915,6244.76007466756,6482.15919292929,6095.61979347361
6698.85514517176,6200.66101694915,6838.25780778456,6892.59386835305,6686.90618765801
6957.07135473728,6200.66101694915,7230.07643781068,7381.93933023088,6885.54323415997
6412.59191976197,6200.66101694915,6834.47888871923,6492.68464880952,6389.7616154967
5535.21734170539,6200.66101694915,5466.74025365947,4076.58837698413,5560.81345096695
5979.05894727071,6200.66101694915,5888.64541189578,5317.6535037518,5967.3506194613
6941.42364617701,6200.66101694915,6989.21896454739,7038.05627209114,6915.10634425955
6854.96865705837,6200.66101694915,7245.22314089013,7262.14432249009,6824.10743625875
7269.62192562376,6200.66101694915,7202.73311779153,7742.59109848485,7151.0628715678
5551.5058424524,4617.92857142857,5291.38303778832,4354.0446531746,5583.74666196932
6316.44691345686,6200.66101694915,6335.69477944173,5691.74908629149,6265.27872245483
6794.62701865153,6200.66101694915,6853.35167967815,6717.25747097281,6796.27632941652
6989.35083461443,6200.66101694915,6854.2501676427,6626.10911268617,6977.33481850579
6184.96238432454,6200.66101694915,6450.42944458312,6221.85867969187,6211.90799366972
6718.39870676396,6200.66101694915,6182.76981846325,6047.68017969187,6747.19190856465
6552.37499716584,6200.66101694915,6765.97717489303,6612.13308940504,6469.12707278798
7212.14650009049,6200.66101694915,7393.09250107183,7067.84484087024,7142.5066375799
5883.13543967064,7021.29411764706,5821.38910140926,4890.06822619047,5967.16338378695
6538.30850381381,7021.29411764706,7274.85898047098,7776.88286031746,6586.8800920279
6416.46537157874,7021.29411764706,7002.84770708326,7373.88064404762,6419.75023042311
5577.28500299293,7021.29411764706,6174.34834417603,6615.95288549783,5647.4593429545
6641.18877546577,7021.29411764706,6862.14476819715,7081.41832514006,6671.91779784662
7006.83172784018,7021.29411764706,7359.18331568482,7495.96633736531,7010.61986956648
7413.76414807045,7021.29411764706,7451.28809510215,7390.68225793651,7341.49311309247
7040.14042730454,7021.29411764706,7159.97244975418,6789.03389459707,6970.15724394336
6333.32321148238,7021.29411764706,6591.21849164388,6449.93638095238,6292.03382891911
5699.46651025339,4617.92857142857,5260.83028438959,4864.9526474026,5789.57009850514
6374.76721854174,7021.29411764706,6442.46190230641,6982.9882569498,6498.13692445565
6568.22455408411,7021.29411764706,6998.26074409591,7213.35355904216,6642.67970778846
6757.1511581286,7021.29411764706,7218.81477507116,7447.68170165102,6805.57067548905
6885.50122371766,7021.29411764706,7457.60969926799,7623.58313705739,6885.26614543052
6310.26090856658,7021.29411764706,6898.81911099018,6996.7825737395,6330.08495300473
5434.41089485752,7021.29411764706,5592.83897176839,5201.46365238095,5508.41377369609
7584.05375516256,7021.29411764706,7126.51569366059,6414.88802309015,7520.38716826147
7654.88338624297,7021.29411764706,7178.97268465737,6141.18188744589,7599.16157344887
7374.81564568145,7021.29411764706,7253.74568371999,6278.88209016593,7377.50055819894
7236.1234138424,7021.29411764706,7470.90775948572,7323.32083589744,7227.19827736115
7171.65740042506,7021.29411764706,7128.38591020735,6844.09873502507,7103.21696067072
6666.18023188424,7021.29411764706,6872.52445286122,6748.55730110566,6719.6876263841
7127.80402395596,7021.29411764706,7115.47548649288,7171.30703930275,7141.22231673822
7491.00912913288,7021.29411764706,7273.83462493489,7004.3673016069,7445.42982330043
7818.27252028327,7021.29411764706,7147.67941669533,5842.60641938671,7756.69599396856
6461.19704849843,7021.29411764706,6746.8547362686,6763.7510550543,6492.55435270264
7238.15565149586,7021.29411764706,6844.09161676968,6260.23782936888,7192.4867594366
7432.19896237499,7021.29411764706,6862.67978110229,6169.90003591332,7363.53817906731
7453.63128920431,7021.29411764706,6867.83784309241,5570.22744235589,7373.07409596082
5970.77944883316,7021.29411764706,6615.45076728544,6508.20974010989,5974.86425529183
6627.96027370074,7021.29411764706,7072.06229862715,7246.0749708599,6665.54421368927
6758.36301611626,7021.29411764706,7158.62489568939,7288.93273255929,6762.32801883015
5972.37787380022,7021.29411764706,6748.42667924119,6757.20605201465,5977.71800583728
6558.64149131922,7021.29411764706,6744.06940753917,6865.66651138657,6571.00647280565
7103.81171056554,7021.29411764706,7038.27432356874,6247.53044712204,7078.61561938155
5385.30988760464,4617.92857142857,5525.9813547252,5564.21266666666,5511.26273582782
3465.55914812235,4617.92857142857,4756.68409381034,4417.5415,3626.88343369108
5544.49518038817,7021.29411764706,6331.57992257183,6619.92118095238,5542.40910381345
6454.23366092896,7021.29411764706,6666.61739343198,6941.43685384391,6478.33822517719
6443.18653484031,7021.29411764706,6698.05519503259,7148.95443179525,6507.79267489756
6927.44081380832,7021.29411764706,7103.70882438838,7506.94428990752,6909.82730653654
6520.07307496982,7021.29411764706,6518.12675792947,6705.33000154235,6594.67764283083
6966.43677385316,7021.29411764706,7039.496172636,6633.20750193063,6970.19217289128
6799.28289036556,7021.29411764706,7120.04666842999,6818.51229700854,6804.75539030787
6285.38674366851,7021.29411764706,6811.26790713754,6733.01148726534,6301.13096504186
6405.0299746491,7021.29411764706,6736.6332560145,6986.60155694637,6434.57193831452
6327.44979940764,7021.29411764706,6707.27118841697,7093.5963284004,6399.74266265572
6980.64934446568,7021.29411764706,7166.91542521495,7378.17298100336,6993.23307592835
7069.32752865063,7021.29411764706,6784.85854173405,6647.67959556935,7080.68008624351
6494.89600064586,7021.29411764706,6135.95221287871,6056.19363215028,6532.26741228751
6497.08247859226,7021.29411764706,6735.27580262465,6838.76718177378,6419.93241601838
6469.68382896981,7021.29411764706,6770.89163991167,6971.83318494838,6425.72726479755
6730.58116919309,7021.29411764706,6948.83273458347,7223.37518494838,6663.85378791048
7150.83821064333,7021.29411764706,7234.62156171657,7245.91807080262,7137.3747766922
6877.05185299415,7021.29411764706,7150.74202886556,6776.76730184345,6812.76407514778
6945.91213692482,7021.29411764706,7266.30160535626,7377.73058355832,6961.19776931671
7196.55099365673,7021.29411764706,7413.71243215591,7448.01546892292,7159.90704870925
6911.7362487459,7021.29411764706,7087.47573024057,7088.50815661877,6947.16611054125
6803.25437242526,7021.29411764706,7280.54188464646,7560.70865653236,6821.25417798429
5900.9545022522,7021.29411764706,6627.84053756149,5642.42425018315,5860.54622578824
5843.14121041093,7021.29411764706,6418.8814942168,6410.66156190476,5847.77695973192
6750.99422322259,7021.29411764706,7138.04108723913,7170.29180763052,6758.86273314091
6963.10723317063,7021.29411764706,7224.51147771781,7372.63935366228,6959.31809620417
7064.28146353157,7021.29411764706,7338.98693257785,7608.20816806092,7043.96990893782
6714.59698419243,7021.29411764706,7120.56424856209,7232.0056024087,6639.04510151049
5865.27564814116,7021.29411764706,6181.31777207757,6154.7423974359,5919.05709389265
5345.92321198045,4617.92857142857,5223.17546671284,5086.24011428571,5420.90047672081
6643.86418019946,7021.29411764706,6749.93119500383,6835.67878114765,6659.45554357585
6851.89554277978,7021.29411764706,7079.27237297517,7039.71766357654,6871.51396957483
7209.34869007182,7021.29411764706,7387.78680308974,7583.8027537752,7165.01767141736
7247.1409768563,7021.29411764706,7271.903726715,7151.09611296797,7232.9111211339
7248.61262333697,7021.29411764706,7453.43515488473,6525.40659450549,7111.32615908944
6538.31579612648,4617.92857142857,6572.66397775278,5827.55433589744,6440.38817907429
6276.10251833634,7021.29411764706,6399.99908133859,6222.66319415946,6341.04258626164
6959.27561180752,7021.29411764706,6597.37762491266,6632.44110257447,7000.13280699538
7299.02263923262,7021.29411764706,7038.85162061412,6939.8404368513,7300.26819073352
7193.87704865881,7021.29411764706,7170.46048670368,7271.45660247271,7209.23561741758
6078.51744474648,7021.29411764706,5783.63796404074,5776.26956410256,6132.92531432933
6623.2191609552,7021.29411764706,7235.77209413864,7690.62044057971,6616.38513539075
6583.26363294824,7021.29411764706,7173.87758976335,7399.42890748699,6607.6099944592
7104.05884781679,7021.29411764706,7544.38320597601,7577.04940907429,7058.46753833851
7169.58998172046,7021.29411764706,7559.86661414915,7717.29378631489,7139.30792160284
7183.22173638056,7021.29411764706,7556.31729493719,7789.94238234663,7173.12878200065
6839.65864022133,7021.29411764706,7310.61755216883,7330.75883581781,6778.41021458981
5468.09596829501,4617.92857142857,4265.57492358223,4238.69471538462,5619.20504350422
6805.24362749386,7021.29411764706,7462.49055578024,7616.0973952381,6820.3976014133
6892.02911034534,7021.29411764706,7452.83330100208,7813.07652301587,6925.52571334542
7147.32903939949,7021.29411764706,7196.11861966969,7570.37939365079,7114.47273435297
7375.8800318271,7021.29411764706,7371.34358215364,7278.978590073,7325.94201458077
7230.00456895071,7021.29411764706,7345.27903034721,7443.05820457516,7257.21921464848
7174.19719144007,7021.29411764706,7220.7788275574,7029.50972802198,7127.51431784719
7198.21990907377,7021.29411764706,7347.5957714765,7110.06953333334,7154.02666320466
6384.32160174136,7021.29411764706,6771.05683517225,6594.66298364969,6278.68195025461
4829.25680307452,4617.92857142857,5483.23610470457,4443.26317142857,4797.66042337191
7045.2865078483,7021.29411764706,6865.37796767963,6965.18226493506,6920.97966376624
6963.49327573761,7021.29411764706,7121.17272510939,7168.17363874459,6847.41753199455
6689.0171301078,7021.29411764706,6732.18132942407,7569.72762185592,6721.21370319112
5568.44756616403,4465.72368421053,5840.78292900263,4305.2259,5547.27165185135
4691.95611779866,4465.72368421053,5150.00641667125,5072.91837619048,4795.630456265
6817.44024218882,7021.29411764706,7186.14676647989,7407.57592207791,6822.78911026349
6708.25873638427,7021.29411764706,6976.55480930839,7194.93205233704,6696.13951070755
6479.97544374548,7021.29411764706,6747.66971326498,7046.9158190037,6528.10541153244
6605.18960796497,4465.72368421053,6717.57281478891,6132.99963174603,6590.62109171091
5877.68438928085,7021.29411764706,5749.70733361773,5941.87834848485,5887.42237340534
6620.7726297463,7021.29411764706,7013.3638928135,7321.01388787879,6624.0673099324
6704.08021992322,7021.29411764706,6872.86261208353,7214.69589978355,6708.35263515593
6381.84050095115,4617.92857142857,6267.46389486849,5882.9369040404,6356.96774028755
6962.42848471057,7021.29411764706,7338.55761504523,7617.38053296703,6913.53951483268
6886.97953214094,7021.29411764706,7038.14070947668,7071.77605062389,6811.04237961122
6336.62945766935,7021.29411764706,6370.20456818636,6984.00023975469,6300.66896674643
6324.1919103018,7021.29411764706,6261.78817295404,6749.22310642136,6303.71650668642
6091.82108280595,7021.29411764706,6243.96639081274,6912.56616013431,6090.14985489799
5735.43750615312,7021.29411764706,6086.03571416186,5395.99273907204,5705.98804325728
3318.92314977177,4617.92857142857,3091.27368580545,2121.25616666667,3489.19991932519
4930.38668225452,4465.72368421053,4188.13794027157,2697.23013333333,5063.65535785438
5631.04003012677,4465.72368421053,5758.46882737689,5388.35163809523,5665.6469870812
5180.47736379912,4465.72368421053,5675.37620093959,5339.95338333333,5122.97973275719
4935.72266043402,4465.72368421053,5151.56101668847,4947.48976731601,4911.5443108501
5235.83018356244,4465.72368421053,5287.29890197562,4803.74056096681,5210.01898878789
4554.18943921932,4465.72368421053,4676.2501191934,4917.82949523809,4599.93940768723
5595.39340928081,4465.72368421053,5882.25429347821,5505.18778754627,5610.96040529154
5598.56714441974,4465.72368421053,5962.04113914074,6047.09559072872,5538.85805246807
5025.1800766976,6200.66101694915,5696.9354102888,6088.95714285714,5068.92184578781
4336.28477585682,4465.72368421053,4151.22351445736,4341.4053547619,4420.54646947352
5308.51180169927,4465.72368421053,5380.69975807884,5271.67276428571,5344.90073778556
5673.62880793546,4465.72368421053,5900.89157055692,5418.44255483406,5667.29551788461
4905.08304720818,4465.72368421053,4860.59554057687,4674.17642763348,4950.2527449958
4784.29281555198,4465.72368421053,5306.47213081472,5331.6011,4761.08271399421
5184.84125494986,4465.72368421053,5530.59869414144,5251.59528333333,5114.8077884597
5164.31910798359,4465.72368421053,5388.25334276343,3719.74976731602,5173.04828791502
5770.70362901366,4465.72368421053,6078.3398148156,4791.7137192923,5754.43763237851
4973.46734633803,2647.30303030303,4333.61545323887,3015.96480858586,5057.65348661627
5069.04886140158,2647.30303030303,4640.72252090232,3290.28877525252,5044.45008428159
5662.99105656604,4465.72368421053,5360.90768340482,4789.0561991342,5582.2043190122
4202.45418321827,4465.72368421053,3868.18911814445,3929.26528809524,4292.10427910453
5385.56688072763,4465.72368421053,5452.02596271807,5262.91352056277,5409.9570712519
5456.09883297276,4465.72368421053,5396.61104636756,5003.48372460317,5452.20459563885
5583.26330392765,4465.72368421053,5476.18425659729,5257.64085569985,5575.7698744724
4891.357059641,4465.72368421053,4733.0575355244,4703.78223571429,4867.79933441307
4589.35342203727,4465.72368421053,4558.05284065533,4311.76093253968,4567.50983923495
5864.9156838235,6200.66101694915,6025.42827022765,6030.31149607843,5809.68591180454
5854.24197460914,6200.66101694915,6089.06106212519,6278.26624761905,5845.03798278317
5795.94032080788,6200.66101694915,5920.15455340138,5694.15487470356,5806.78323544715
5322.17704112534,2647.30303030303,5182.14895929455,4734.60929761905,5345.51545162117
4865.9986351678,4465.72368421053,4908.50597327481,4825.91276190476,4877.23845103476
4969.03146276198,4465.72368421053,4757.75317482229,4922.10483015873,4962.9358448613
4519.76710126673,4465.72368421053,4224.43571989526,3872.33884206349,4525.84724581593
4729.17350995591,4617.92857142857,4356.23819270577,4815.01338333333,4748.36659525879
4693.95236984113,4465.72368421053,4784.95175220533,5094.75244285714,4722.96651018289
5380.94990571312,4465.72368421053,5372.82689373002,5207.89554444445,5417.29573972429
5621.08131304326,4465.72368421053,5565.20463791042,4927.29004285714,5606.37072993051
4698.77709737143,4465.72368421053,4702.78007959288,4112.61120873016,4661.36616869276
4835.03216114408,4465.72368421053,4690.376625046,4553.48962142857,4816.67417476022
5540.26679500494,4465.72368421053,5749.09565025531,5398.53914223603,5567.1011658292
5020.42617363665,4465.72368421053,5275.90407809262,4556.53001666667,4990.59126602591
3807.50604691948,2647.30303030303,3365.18567095416,2229.3456232288,3785.01751879827
2696.36992521856,2647.30303030303,2695.65699402078,1688.00262812052,2692.61347028482
2191.71275673373,4465.72368421053,2545.58504007384,1884.01904047619,2277.51472491835
2410.31737877559,2647.30303030303,2464.66685543362,2568.54249327731,2521.40311925599
3112.71093361315,2647.30303030303,3285.26562522865,2908.18404637448,3100.60525690419
2923.96223866557,2647.30303030303,2768.56969877242,1728.72738095238,2927.59632618004
